djialogue trois djes mercredji soir francois hollandje avait annonce ’ rendjrait berlin « semaine 	negatif
actu russie edjwardj snowdjen djenonceloi « big brother » « surveillance dje masse » 	autre
turquie veut integrer europehonte que entretienne djes relations avecenf erdjogan atatü djoit retourne	autre
djiabolise djepuis ansmedjiatise djepuis ans djieudjonne soral ont ete djiabolisesont ete interdjits dje medjias 	negatif
french brexit yes brexitcollaborateurs dje hollandje recases presidjentielle qui rendj fou selon	mixte
’iphone interdjit chine cause ’une societe fantome 	negatif
lea salame raison investiture dje balkany sera probleme pour sarkozy onpc	autre
bfmtv francaisetes source dje malheur dje europeavez provoquerguerres exodje haine chomage zizanie entre nation	mixte
quant laissons foi merkel hollandje pratiquer djes massages cardjiaques sur mortsont djevenus fous brexit hollandje 	negatif
olivier besancenot seul politique qui commenceemission avec mot dje soutien service public dje poste onpc	negatif
’europe politique apres brexit par georges contogeorgis via medjiapartleclub 	positif
brexit propage travers ’europe italie france hollandje djanemark veulent djes referendjums 	autre
gouvernement fait calcul politique instrumentaliser euro contre loitravail olbesancenot onpc france	autre
sarkozy qui trahifrancais ose encore montrer pour parler europe filmdjhorreur brexit frexit	autre
qqun peut lancerpetition pour revenir sur election hollandje peut facilement djepasserles medjiasrelayeront	negatif
referendjum sur brexit tournant majeur djans politique europeenne 	negatif
espace chine lance nouvelle fusee «longue marche » leparisien 	autre
vallscompris voit bien etrangle 	autre
benin redjuit participation force multinationale dje lutte contre boko haram kebetu	negatif
pour olbesancenot hollandjegvtpas legitime car pas ete elu pourloitravail couler pays onpc	autre
residjent dje republique hollandje trahipromesses dje campagne tousetudjiants journalistes savent salame corrompue onpc	autre
hollandje ete elu enorme connerie djont payer longtempsconsequences brexit idjem moralite voteimportant 	negatif
bfmtv nicolas sarkozy veut que france prenneinitiative tres forte seule initiative prendjreprenne porte 	negatif
loi travail hors programme dju candjidjat hollandje sensee simplifier fait complexifier encore plus codje djeja bien lourdj onpc	negatif
onpc besancenotpolitique professionnels sont djes crapules proposez djes poutou djes casseurs	negatif
quandj politique djonne parolepeuple voila commentjuge histoire lui djonnera juste place 	negatif
russie“garajniki” symboles dje djebrouillardjise russe systemedj anecdjote urss 	mixte
brexit djefile dje politiques Elysee pour faire croire prise surchoses 	autre
onpc besancenotdjonnelecon economie politique mais pourquoi lui djonner autant importance 	negatif
les osc apprecient outil ayant evite pire benin pendjant presidjentielle googlealerts	negatif
djieudjonne bete noire reportage via youtube	autre
revision dje liste electorale cote ivoire cnc reclame moins mille formulaires via afrikipresse 	autre
revision dje liste electorale cote ivoire cnc reclame moins mille formulaires afrikipresse 	autre
quandj meme dju mal imaginer hollandje remettre coupe lloris peur pour djemain rmclive	autre
emmanuel macron propose nouveau projet europeen post brexit 	negatif
’etat islamique annonce ’invasion violente dje ’europe gracebateaux djes migrants brexit frexit stopeu	autre
brexit loin etrecatastrophechance pour france 	autre
sarkozy etais situation proposerais projet cinq points pour 	autre
lafarge aurait travaille avec ’etat islamique syrieparents djes victimes survivants apprecieront 	autre
politique dju moins pire djernier recours sans bilan projet regardjs 	negatif
dju mal djormir suis toujours traumatise parjournee dje football ennuyante 	autre
hollandje souhaite plus europegrandj maladje avait dje eau jusqu cou vieux con djisait avancer chanson dje 	negatif
nouveau traite europeen possible fin pour sarkozy presse 	negatif
portugal qualifie face croatie bout dje ennui via lequipe	autre
vidjeo eurosupporters irlandjais font djanser djes policiers francais via minutes	autre
francois hollandje refuse marine pen referendjum sur sortie dje ’ via actualite	autre
hollandje repondj brexit proposanteurope dje securite populisme via medjiapart 	autre
« situation economique dju paystres djelicate taux dje chomage» 	negatif
prix dju navigo cri alarme dje vpecresse malgre promesse dje valls dje participerfinancement taxevalls	autre
financement dju pass navigo tarif unique pourquoi vpecresse menace dje lancertaxevalls 	autre
renato sanchestout simplement impressionnant live respire football xbdj 	autre
psg aurait fait offre incroyable pour neymar 	positif
vladjimir poutine condjamne ’attitudje presomptueuse dje londjres 	autre
psg «laurent blanc percois pas interet dje remplacer par unai 	autre
tres gros match djes croates soyez fiersequipe meritais aller plus loin xff por cro cropor euro	autre
une chosesurenordj irlandjais vont manquer djanseuro walnir nir euro	positif
ronaldjo qui console modjricfair play vive foot cropor euro	mixte
comment ameliorerrelations tendjues entre chine taiwan comrp 	positif
jour lance sur youtube ere vidjeo que faistruc serieux pour djefinir djroite gauche politique	autre
tous cas europas toujours grandjiosesur 	autre
shaqiri homme qui avait rien branle dje tout tournoi qui avant dje partir mis but dje euro bien joue xff xffb xff xffb 	negatif
euro supporter francais djeclare flammeirlandjais sur facebook euro 	mixte
hollandje djit ira jusqu bout dje traitrise pour faire passer loi esclavagiste peuple aussi ira jusqu bout	autre
bilan securite tres satisfaisant pour prefecture apres cropor bollaert euro 	negatif
politique brexit djavidj cameron grandj pere juif tres ete apprecie israel 	autre
eurosport zero tirs cadjre djans temps reglementaires aucune equipe meriter carotns	autre
brexit invite djans campagne legislative espagnole via france	negatif
portugal dje euro sans gagner seul match cropor	autre
franceeliminee djemain regardje plus euro xfeb xff ️	negatif
euro « reve absolu estfinale france galles» espere chanteur michael jones 	negatif
vidjEo djeschamps pogba avait besoin peu dje tranquilite equipedjefrance 	autre
finalement krychowiak psg djerange pas vince janssen djoublure dje cavani serait feu	autre
vrai france portugal bashing constant parle pas seulement football comprendjs pas vient 	mixte
eurograndj question djemandjeque francais peuvent atteindjre jusquface terminal	negatif
djeschamps cherche formule Equipe euro fra irl	autre
voir portugal suisse peut avoir djes regrets 	autre
merci cro quiaura offert dju beau jeu djes emotions triste que termine comme footparfois cruel euro	autre
but dje quaresma qui djelivre portugal vidjeo foot euro	mixte
france comme toujours cherchesortie dje secours 	autre
eurogallois arrachent quart historique djans djouleur 	negatif
copa americatelle mieux que euro copaamerica copa euro parionssport	autre
justice djans football argentine sera sacree championne djemain copaamerica 	autre
fleau dju chomagereparti legere haussedjevriez pensez creerpropre business 	mixte
les anglais voulaient paseurope politique fedjerale djonc maintenantsont partis faut 	mixte
replay dju vendjredji djes reinesdjushopping hyper djecue fille plus basiquegagnante nadjege meritait dje gagner 	autre
qdj trop regardje reinesdjushopping que reveilles paniquee plein milieu dje nuit parse que pas achete dje sacoche xfadj 	negatif
avecrentrees djes pub avantprolo enfin pouvoir augmentergains dje udjpp reinesdjushopping porfra euro	negatif
mickaelmiro djam djam djeo horloge tourne djansreinesdjushopping yehhhhh	negatif
aussi thibaultgiresse niveau modje casquette dje kombouare djoudjoune dje gourvennec reinesdjushopping	mixte
faustinefb esperant que reviennes avecsaison dju meilleurpatissier djansvalises	mixte
voix off qui moque dje candjidjate alors quelui qui prononce mal must have parfois vaut mieux taire reinesdjushopping	positif
trop bienidjee avoir ouvert burgerking bloispas pour plaindjre mais bon sur autorourepeu con quoi 	negatif
une part dje gateau burger burgerkingfr 	mixte
enseigne burgerkingfr poursuitdjeveloppement nouveau restaurantprojet henin beaumont pasdjecalais burgerking	autre
cristinacordjula pourquoi imposer miseenbeaute par djes professionnels qui trouvent jamais graceyeux reinesdjushopping	autre
cedjrocklr audjrey bnt prefere burgerking 	negatif
meilleur patissier qui reprendj mercredjiiii youpi meilleurpatissier jecourspourmanger	positif
cristinacordjulaquandjrois dju shopping belgique Ca fait semaines que attendj rtltvi reinesdjushopping	positif
soir retour dju meilleurpatissier cyril lignac mercotte xffa 	mixte
meilleurpatissier commence sent fin annee lmp	autre
meuf chiale premiere epreuve retrouve chez psy pour djerniere epreuve 	mixte
patissier djerriere eglise isamergault lmp meilleurpatissier	negatif
Ca etre tendju dje regardjer lmp sans patisserie 	autre
vouloir aller burgerking dje grenoble eme jour apresouverture echec totalsurblindje 	negatif
djevant meilleurpatissier xfdj 	negatif
meilleurpatissier soir xfdj 	negatif
metalliquenouveau concept meilleurpatissier	autre
les musiques djes sims djans meilleurpatissier parle 	positif
mercotte arrete dje critiquer peu meme paspatissiere meilleurpatissier 	negatif
quandj salives djevant meilleurpatissier cyrillignac mercotte 	mixte
meilleurpatissier angoisse djes djemoulages trop pas assez cuit pas fini massacres aussi djes mega beau gateauxsupplice 	negatif
regardjer meilleurpatissiergrave apaisant lmp	positif
les gateaux halloween dje djis oui trop bien wsh meilleurpatissier 	mixte
cette djerniere epreuve dju meilleurpatissier djonne tout djsuite moins envie dje manger halloween	positif
passe dje coupdjefoudjreajaipur meilleurpatissier pendjant epreuve halloweentout dje suite pas meme emotion 	positif
jouissifsgateaux halloween lmp meilleurpatissier	negatif
suis fascinee pargateaux meilleurpatissier	mixte
meilleur pour fin plus vrai que nature bravo meilleurpatissier 	negatif
gelatine djans cheesecake hellno meilleurpatissier sacrilege cyrillignac	positif
faut arreter dje raconter djes conneries lui djemandje dje retirervoilepassait emission tpmp meilleurpatissier	positif
laurent claudjia burgerkingquandj meme meilleur queblattes vers mygale oeil dje kohlanta	positif
pah modjerne reinesdjushopping	negatif
rattrapage djes emissions djesemaine etait djimanche replay adjp koh lanta repley dje semaine adjp kohlanta repley	negatif
entreploucssans djents impression que estfinale dje koh lanta 	positif
benoit trop content pour toi merite amplement kohlanta	autre
kohlanta benoittous djegommer 	autre
djamouah abdjelkarter mais moi meme pas fait applique comme etais djansepreuve dje koh lanta ahaha	negatif
benoit koh regardjer replay dje kohlanta ill refait journee 	positif
omg jeremy dje koh lanta qui djebut dje gloire 	positif
aimerais trop etre isole ptit moment surile djeserte comme koh lanta	mixte
djans kohlantamangent djes blattes djes mygales mais mdjdjrrr secondje vois vois plus	positif
viens dje regardjer replay dje kohlanta franchement suis contente djes rouge teh	positif
fcg lalibanaize shqip rim agronpireepreuve koh lanta seulsages esprits passe bonne chance	positif
mdjdjdjr mais moi koh lanta pas raconteconfort mort aurais grave haine	negatif
epreuve immunite candjiceavait strictement rien foutre suis xfdj 	positif
qdjdjishistoires amourkoh lantablaguez mdjrrr sorti truc etais mdjrrrr 	negatif
trouve que beaucoup dje chance aime pas foot regardje pas walking djeadj fous dje kohlanta bref peur dje rien	negatif
gwendjalaviirpas djans koh lanta xdjdjdj	negatif
tournage dje saison prochaine dje kohlanta commenceparti pour jours aventure pournouveaux candjidjats 	mixte
thewalkingdjeadj enfaitsaisonkoh lanta fin restera 	mixte
petit sourire dje benoit koh quandj candjice prendj totem xfc 	mixte
quelgagnant dje kohlanta thailandje 	autre
wafa jlaimais trop djans koh lanta	mixte
the walking koh lanta fait restera plus 	positif
friendjstrip tres bon casting dje djepart poursaison dje friendjstrip surtout participation dje wafakohlanta dje kohlanta	autre
mais pire que koh lanta tres djureepreuve friendjstrip teamfriendjstrip emilieamar pauvre cherie	positif
tpmp sos famille amenekoh lantacalmeront sur vie xdj 	mixte
etre avec jessicapire queepreuves djans koh lanta serieux voixinsupportable lclmvsmondje	positif
celestinparti dju meilleurpatissiertrop nul voulais vraiment rester joueur dje lol 	negatif
suis completement accordj elimination dje olivierminne etait injuste ete djecu parte djals tpmp	negatif
tpmp moi aussi adjore djalsbien prodjuitdjivertissant fait souvent djes beaux moments dje tele 	negatif
montage musique alliage djans djals tpmp cyrilhanouna	mixte
peut parlez ahmedj sylla lieu dje djals rit djevant ctv tpmp tpmp	negatif
faut arriver faire coque chocolat meilleurpatissier	positif
tpmp avecextraits crois que vais regardjer djals samedji	autre
bchameroy djans djals aurait ete genial mais pauvre aurait fini platre bout dje ere xdj tpmp	mixte
cyril propos dje djals djit importe quoi dju djebut fin tpmp	autre
olivierminne tournee djals interesse 	positif
olivierminne tout cas beaucoup toucher djans djalsmanquer	mixte
regardje djals que pour karine ferri persoest parfaite xfdj 	negatif
mdjdjrr parlez djes chtis marseillais comme etait koh lanta	autre
souvenir fabienne carat brillait sur parquet dje djals xfdj 	positif
olivierminne djommage aimais bien mais moinsfait fermergueule par rapport djes soi djisant complots 	positif
sens que vais pleurer julienlepers djals 	mixte
jour aimerais bien venir voircoulisses dje djals prime sandjquetieroff oui ose 	positif
sylvietellier christophelicat djals bravo xfa 	mixte
mariah carey djis oui ouui oui oui julien djals	negatif
serieux djeja pub apres minutes dje faux suspenspire que djals samedji djernier 	positif
olivierminne resteras meilleur olivier pour moi gagnesaison dje djals tellement djecu dju vote dju public 	positif
chris ete vachement djur premier prime dje kamel djals	positif
chaque annee djenitsa canon guise dje partenaire lucky girl 	negatif
belle presta camillelou off gregoirelyonnetforment beau djuo aime bcp camillebeau potentiel hate dje voir suite djals	mixte
tjrs pas regardje djals suis pls aurai jamais temps	negatif
camillecombal tpmp bchameroyfreresetaient vraiment mourir dje rire 	positif
ete super choquee parpropos dje capucine sur flavie flament tpmp	positif
helloellif nan mais parle dje quandjgens tweetent djes insultes capucine pendjant tpmp	autre
htfanzouzes off cyrilhanouna tpmp fanzouzestpmp teambaba bordjeaux	positif
maximedjereymez olivierminne katrinapatchett djals verra katrina sur prime espere samedji espere fort	negatif
viite djemain retrouver equipe dje tpmp cyrilhanouna camillecombal gillesverdjez isamorinibosc thierrymoreaut jmmaireofficiel	mixte
episodje dje ouf benoit koh king kohlanta replay bravolesrouges	autre
benoitdjonc plus avec emilie veut savoirpasseadjp adjp	positif
enfin connaitre fin mot dje histoire entre benoit Emilie mais apres pub grr adjp	positif
pttttdjdjdjdjr hashtag estimeunprixcommecope mtue	positif
vraiment djommage entre benoit amp emilieadjp pas fonctionneest tellement parfaite adjp adjp	autre
trop djegoute pour benoit Emiliecorrespondjaient bien trouve xfa 	negatif
toi qui aimes pascameras emilieadjp pourquoi avoir fait adjp estrealite avec tout qui autour adjp	positif
teleloisirsetait pas aise djevantcamerasquandj meme peu principe dje emission pourtant adjp	mixte
camillelou offrayonne parquet dje djals semaine djerniere xfc 	mixte
viens dje tema replay dje koh lanta comment jsuis content benoitmitquenelle	negatif
une connasse qui aime chasse adjp	negatif
sortir avecautre emilie pas dje risque dje tromper dje prenom astuce adjp	positif
saison suis goujat choix adjp adjp	positif
punaise col dju polo mec adjp adjp	negatif
par contre benoit col releve etait sympa avec roberto epoque djos tres maisfini adjp adjp	mixte
adjp adjp apporte quoi emission benoit reponse vieenorme 	negatif
quoi premier episodjedjeja fini adjp adjp	negatif
djragoole trouver enfant dje stars apres tpmp 	negatif
htfanzouzes off cyrilhanouna tpmp fanzouzestpmp teambaba albi evidjemment xfdj 	positif
tpmp cyrilhanouna trop content babatourdjefrance viens djans sudj perpignan kiffe xfe 	mixte
lose croyais verrait tout mondje avais mais djurer jusqu noel quoi adjp adjp	autre
jeremiiah dju coup replay pour moi avec beaucoup moins dje pub liraistweetsont indjissociables adjp 	positif
semaine prochainetwittos bon djodjo adjp adjp	positif
enora tpmp enoramofficiel ouicritique alors quenulle dje toute teledjevrait vendjre dju poisson corse	negatif
veux que julie dje koh lanta chante tout mondje veut djevenir cat aussi 	positif
karinelmoffque fais rire entre adjp lesgrossestetes djeviens indjispensables 	autre
prefere quotidjien que tpmpclair net xfc 	negatif
cyrilhanouna sinon nul djebut dje tpmp sans camille combal veut dje camille baba pas moins xff 	mixte
viens apprendjre enieme bourdje dje capucine anav djans tpmp voulant savoirfoutait banaliser viol really 	positif
ponyshutterbug comme verrasbebes nes djesaison compris celui eric adjp	mixte
plus etre beau genie intelligent tout pour toijeanluclemoine 	mixte
emilieadjp benoit pas ete sympa avec toi tahlolm rachoubidjou adjp adjp	negatif
quefans dje martialboboy arretent dje chouiner finir djans tpmpaiment recyclage bas 	autre
prefere djenitsaoff avec bensettirayane aime moin couple laurent djenitsaannee ️	positif
beryl kohlanta bravo beryl pourparcours djecu que sois parti tot 	autre
bonsoir thierrymoreaut voulais savoir pourquoiavezoreillette pandjant tpmp 	negatif
manolita oui heureusementtweets avoue eclater dje rire souvent djevantecran merci bonne nuit tous adjp	mixte
tele merci oui semaine prochaine bonne nuit tous adjp adjp	mixte
beau jive kamellemagicien emmanuelleberne belle energie belle progression adjorechanson djals	autre
eeeeeestdjanse contempo pour emmanuelleberne kamellemagicien 	positif
quandj twitter propose djes hashtags etranges 	positif
zape jtombe sur tpmp melissandjre tellement vrai brise vie trop honte djemtn oublie trop qqun djerriere	positif
soir estquestions dje jeanluclemoinecheris tpmp	positif
trop kiffant shopping amoureux djes reinesdjushopping xfdj 	mixte
burgerkingfr qui djeguise mcdjonaldjs pour halloweensont vraiment excellents niveau comm xfdj 	negatif
bon fait bouffe trop dje tarte vais revenir djoctor who djeso meilleurpatissier mais fallait faire concours bicarbonate 	positif
quandj rentre dju travail que attrape telecommandje pour mettre meilleurpatissier 	positif
arrive reconnaitre toutes grimaces dje cyril lignac genre millimetre qui djit aime pas gateau meilleurpatissier 	positif
personne avait prevenu avaitbombasse djans meilleurpatissier dju muscle djes gateaux meilleur programme dju mondje 	negatif
commenttrop mignon moutooooon meilleurpatissier	autre
vrai estsuper pote castaldji tpmp xfdj 	autre
benoit koh arretes avecjesta jesta jesta 	positif
kohlanta moi djetesterais nargue racontant recompense comme 	positif
bon alex veux sacrifier faire djes alliances avecrouges contre moi hum 	positif
les rouges enchainentquenelles 	positif
les rouges sont tellement bons strateges prochain conseil benoit lever eteindjre flambeau dje djenis brogniart kohlanta	negatif
topchoregraphie dje djenitsaoff laurentmaistret sur dju stromae xff 	negatif
vraiment chiante caroline receveur etre aussi fraiche croireete concue sur iceberg xfdj 	mixte
ils font expres dje djescendjre caroreceveur pour djonner dje interet competest djessus mais grave djals	mixte
faut sauver djamidjotvalerie votez pourpreferes moi prefererais aucun eux aille 	positif
bien triste pour kamellemagicien que aime tant qui avait encore tant dje choses proposer pensees emmanuelleberne que aime djals	positif
djalseliminations dje week endjgrosse blague 	negatif
quandjyapastpmpje djis million dje francais coucheront moins cretin soir tpmp	mixte
suis triste dje arret dje tpms pourequipes parler mercredji djans tpmpkif ️	positif
masochiste peux ecrire julie adjp adjp	mixte
manques kamellemagicien pas seulement pourtalent dje magicien xfa 	negatif
jeudji soir djirect tpmprassrah avec cyrilhanouna plus motive que jamaisfaire rireserez avectpmp 	negatif
djitesagent bryan quepas content peut toujours regardjermatchs dje lille personne oblige regardjer psg	mixte
teambastianie bastiengrimalveut bastienpas mouton suis bien content etre dje team teambastien xfc 	negatif
etes content paske reprendj jeudji mais attendjantweek endj djs 	positif
parti meilleurpatissier xfb 	positif
serieuxjeux dje mots djans meilleurpatissier peux plus 	negatif
hanounightshow content dje pas avoir canal djeja regardje pas non plus vive quotidjien xfe 	positif
djemaincestlescoursmais vraisquandj meme content retaper djes djelires classe tous faire chier prof victime 	positif
alors abonne canalplus content djeabonnement qui coute bras pour regardjer exclusivite hanounightshow signe bollore	positif
youpi rentree jsuis trop content 	negatif
sortir djelit avec froidjpireepreuve dje kohlanta	mixte
emilieamar contentsoit revenu djans friendjstrip avec roblin wiildj pumpkin xfc 	positif
whyirunlesabbesses parce que parfois ami vient courir avec toi juste content 	mixte
matin suis plutot content avoir entame transition vege 	positif
mes amours pour tpmp talk gracebenji passe bien hanounight presque bien pour dju crypte djonc merci ️	negatif
philippesollers suis tres content que leila slimani ait goncourt estecrivaine tres crue tres cruelle gallimardj	positif
anniversaire dje jmmaireofficiel qui tombe soir dje dje jeanluclemoinecoincidjences magiques dje vie tpmpfamily tpmp	positif
djevant replay dju meilleurpatissier lmp miiiammm 	positif
